id,nodes,start,end,distance
630066492,"[[2319363824, 22.29902, 114.1653406], [5950196550, 22.2991826, 114.1646792], [5950196551, 22.2991535, 114.1643028], [7764337298, 22.2954115, 114.1563778], [7764337304, 22.2950625, 114.1554747], [7764337305, 22.294804, 114.1548024], [5950196552, 22.2946555, 114.1542679], [7764337307, 22.2945089, 114.1537581], [7764337308, 22.2943789, 114.1532332], [7764337312, 22.294321, 114.1528746], [7764337311, 22.2942875, 114.1520128], [7764337310, 22.2943352, 114.1514468], [7764337309, 22.2944098, 114.1509057], [7764337306, 22.2945288, 114.1503466], [7764337303, 22.2946745, 114.1496422], [5950196554, 22.2952027, 114.1471792], [5950196555, 22.2966778, 114.1440868], [5950196556, 22.3136538, 114.1296858], [7770330347, 22.318397, 114.120366], [5950196557, 22.3186819, 114.1196619], [7770330348, 22.3190729, 114.1185331], [7770330349, 22.3194447, 114.1173381], [7770330350, 22.3196979, 114.1163845], [7770330351, 22.3199218, 114.1153458], [7770330352, 22.3201111, 114.114175], [7770330346, 22.3204006, 114.1120081], [7770330344, 22.3205857, 114.1105126], [7770330345, 22.3207415, 114.1088982], [7770330343, 22.3208874, 114.1070874], [7770330288, 22.3218455, 114.0964951], [7770330276, 22.321967, 114.0952339], [7770330277, 22.3221706, 114.0937556], [7770330278, 22.3223938, 114.0924234], [7770330279, 22.3226574, 114.0911249], [7770330280, 22.3229514, 114.0895838], [7770330281, 22.3232424, 114.0883271], [5950196558, 22.3236786, 114.0868639], [7770330282, 22.3241564, 114.0853226], [7770330283, 22.3248106, 114.0835167], [7770330284, 22.3253609, 114.0820901], [7770330285, 22.3259103, 114.0807785], [7770330286, 22.3263774, 114.079678], [7770330275, 22.3268979, 114.0786075], [7770330200, 22.3328715, 114.0673227], [7770330199, 22.3338069, 114.0656132], [7770330198, 22.33469, 114.0641761], [7770330197, 22.3353925, 114.0631657], [7770330196, 22.336105, 114.062194], [7770330195, 22.3369039, 114.0611794], [5950196560, 22.3376853, 114.0602975], [7770330190, 22.3386085, 114.0593764], [5950196561, 22.3480649, 114.0521452], [6829466969, 22.3489397, 114.0509008], [6829466970, 22.3496159, 114.0495533], [6829466971, 22.3500451, 114.0483609], [5950196562, 22.350407, 114.0470935], [6829466972, 22.3506632, 114.0458385], [6829466973, 22.350893, 114.0445154], [6829466974, 22.351014, 114.0432824], [6829466976, 22.3510943, 114.0420324], [6829466978, 22.3510271, 114.0410523], [6829466975, 22.3509905, 114.0405179], [5950196563, 22.3506971, 114.0391007], [6829466940, 22.3456677, 114.0249048], [6829466941, 22.3449927, 114.0226183], [5950196564, 22.3447115, 114.0211834], [6829466939, 22.3445718, 114.0190246], [6829466944, 22.3446156, 114.0170611], [6829466943, 22.3451721, 113.9795096], [6829475109, 22.3451662, 113.9776045], [6829466942, 22.3451404, 113.9757422], [6829475108, 22.3450553, 113.9735421], [6829475106, 22.3444754, 113.9632257], [6829475135, 22.3444858, 113.9615128], [6829475134, 22.3446881, 113.9598206], [6829475105, 22.345127, 113.9570145], [6829475133, 22.3453425, 113.955752], [6829475132, 22.3458659, 113.9531568], [6829475131, 22.346428, 113.9507079], [6829475104, 22.3469532, 113.9486747], [6829475103, 22.3475444, 113.946802], [6829475130, 22.3482109, 113.9447507], [6829475231, 22.3500685, 113.9396533], [5950196565, 22.3510093, 113.9371516], [6829475343, 22.3520813, 113.9346604], [6829475344, 22.3535498, 113.9316265], [6829475345, 22.3563867, 113.9266045], [6829475504, 22.3619977, 113.9173892], [6829475539, 22.3667188, 113.9099584], [6829475542, 22.367847, 113.9082263], [6829475543, 22.3685826, 113.9071925], [6829475544, 22.3693082, 113.9062569], [6829475541, 22.3702224, 113.9051429], [6829475540, 22.3709632, 113.9043495], [6829475279, 22.3719794, 113.9033897], [6829475545, 22.3726613, 113.9028763], [6829475255, 22.381964, 113.8971206], [6829475571, 22.383423, 113.8958409], [6829475570, 22.3848541, 113.8944663], [6829475569, 22.3860962, 113.893224], [6829475568, 22.3871004, 113.8921618], [6829475254, 22.3881352, 113.8909782], [5950196568, 22.3911732, 113.8861321], [5950196569, 22.3927218, 113.8836817], [6789667858, 22.3929024, 113.8742027], [7374080852, 22.3931066, 113.8465585], [7374080853, 22.3929876, 113.8433827], [7374080854, 22.3926106, 113.8407864], [7374080855, 22.3920551, 113.8381256], [7374080856, 22.3911028, 113.8347997], [7374080864, 22.3900942, 113.8318578], [7374080863, 22.3882133, 113.8276182], [7374080862, 22.3863624, 113.8238014], [7374080861, 22.3850973, 113.8213637], [7374080860, 22.3838926, 113.8191502], [7374080859, 22.3825268, 113.8167947], [7374080858, 22.3806814, 113.813735], [7374080857, 22.3791785, 113.8111748], [7374080869, 22.3497606, 113.7631453], [7374080865, 22.3479642, 113.7602128], [7374080870, 22.3462466, 113.7574379], [7374080871, 22.3445721, 113.7546235], [7374080872, 22.3427404, 113.7512491], [7374080866, 22.3405912, 113.7470593], [7374080873, 22.3389659, 113.7438541], [7374080874, 22.3375236, 113.7410331], [7374080875, 22.336067, 113.7382953], [7374080867, 22.3346568, 113.7358369], [7374080868, 22.3318384, 113.7310089], [7374080876, 22.270156, 113.6296643], [7374101696, 22.263747, 113.6191823], [7374101697, 22.2623371, 113.617058], [7374101698, 22.2607683, 113.6150195], [7374101699, 22.2593583, 113.6136033], [7374101700, 22.2582661, 113.6125733], [7374101701, 22.2566377, 113.6112215], [7374101702, 22.2417426, 113.6009218], [7374101703, 22.240114, 113.5996987], [7374101704, 22.2383265, 113.598261], [7374101705, 22.237532, 113.5974027], [7374101706, 22.2368766, 113.5964586], [7374101707, 22.2363204, 113.5952784], [7374101708, 22.2359431, 113.5941626], [7374101709, 22.2356498, 113.5926829], [7375923885, 22.2355559, 113.5916261], [7375923886, 22.235565, 113.5904773], [5950196578, 22.2356135, 113.5895288], [7375923887, 22.2357294, 113.5885656], [7375923894, 22.2358604, 113.5879321], [7375923895, 22.2360881, 113.5874223], [7375923893, 22.2363936, 113.5869286], [7375923892, 22.2367909, 113.5865366], [7375923896, 22.2371269, 113.5863385], [7375923891, 22.2374422, 113.5862369], [5950196579, 22.2377039, 113.5862206], [7375923890, 22.2380791, 113.5862622], [7375923889, 22.2385435, 113.5863574], [7375923888, 22.2389561, 113.5865156], [4542490461, 22.2407113, 113.5872822]]","[2319363824, 22.29902, 114.1653406]","[4542490461, 22.2407113, 113.5872822]"
632340199,"[[1281224303, 22.2064289, 114.1310933], [5970736293, 22.2065698, 114.1309966], [5970736291, 22.2066393, 114.1308571], [5970736289, 22.2067908, 114.1306061], [5970736287, 22.2070068, 114.1304226], [5970736286, 22.2072154, 114.1302938], [5970736283, 22.2075154, 114.1302], [7393965299, 22.207765, 114.130185], [5970736263, 22.2081541, 114.1302616], [1351280777, 22.2085285, 114.1303926], [5970736294, 22.2088879, 114.1306007], [1351280383, 22.2092914, 114.1308989], [1351280794, 22.2098958, 114.1316443], [1281224304, 22.2103522, 114.1324268], [7393965302, 22.211727, 114.1352011], [5970736250, 22.2123688, 114.136101], [5970736296, 22.2133285, 114.137112], [1281224300, 22.214509, 114.1379502], [5970736064, 22.2158299, 114.1386143], [1281224305, 22.2171471, 114.1388726], [5970736297, 22.2187474, 114.1390043], [5970736299, 22.2210656, 114.1390378], [5970736301, 22.2232238, 114.1388925], [1281224312, 22.2254771, 114.1385293], [5970736211, 22.2270323, 114.1381058], [5970736253, 22.2283766, 114.1376334], [1281224309, 22.2300247, 114.1367269], [7393965303, 22.2315443, 114.1357589], [7393965305, 22.2328529, 114.1347519], [5970736058, 22.2337159, 114.133928], [7393965304, 22.2353974, 114.1320898], [5970736059, 22.2413167, 114.1247127], [1281224310, 22.2443642, 114.1216813], [5970736060, 22.246057, 114.120469], [5970736062, 22.2479693, 114.1194322], [5970736065, 22.2500586, 114.1182735], [5970736067, 22.2533893, 114.1164655], [5970736251, 22.2668522, 114.1084416], [1281224308, 22.2680838, 114.1079516], [7393963665, 22.2696492, 114.1074716], [290651839, 22.2718734, 114.1074127], [1281224314, 22.2731331, 114.1074698], [7393963668, 22.2747133, 114.1079911], [290651834, 22.2761445, 114.1087234], [290651833, 22.2774645, 114.1098704], [7395312529, 22.278634, 114.1110894], [290651831, 22.2799425, 114.1125014], [1514837911, 22.2805408, 114.1132483], [1514837925, 22.2902997, 114.1294086], [3911440559, 22.2938467, 114.1470084], [7755220142, 22.2918139, 114.1565016], [7755240893, 22.291717, 114.1568841], [7755240894, 22.2916128, 114.1571996], [7755240892, 22.2914937, 114.1574829], [7755240891, 22.2912963, 114.1578088], [7755240890, 22.2909952, 114.1581798], [7755240895, 22.2907847, 114.1583659], [1281224313, 22.290599, 114.1584769], [7755240889, 22.2903009, 114.1585647], [7755240888, 22.2900056, 114.1586008], [7755240887, 22.2897043, 114.1585632], [7755220165, 22.2893948, 114.1584939], [2512193686, 22.2884339, 114.1582481], [7755220175, 22.2883287, 114.1582329], [7755220176, 22.2882198, 114.1582263], [7755220177, 22.2881502, 114.1582398], [7755220178, 22.2880862, 114.1582563], [1281244414, 22.2880044, 114.1583394]]","[1281224303, 22.2064289, 114.1310933]","[1281244414, 22.2880044, 114.1583394]"
632357401,"[[73722216, 22.2697246, 114.2886167], [6956576910, 22.2691639, 114.2882246], [6956576911, 22.2686453, 114.2879535], [6956599594, 22.2682284, 114.2877622], [6956576912, 22.267613, 114.2875387], [6956576908, 22.2653466, 114.2869528], [7404263854, 22.2637324, 114.2865456], [6956576937, 22.2628572, 114.2862761], [6956599593, 22.2620635, 114.2859589], [6956599592, 22.2613584, 114.2856406], [7404263853, 22.2608451, 114.2853196], [7404263855, 22.2602888, 114.2848198], [6956576935, 22.2598951, 114.2842826], [7404263852, 22.2595853, 114.2835883], [6956576936, 22.2593562, 114.2828749], [6956576938, 22.2591587, 114.2819361], [6956576939, 22.2590815, 114.2808181], [6956576941, 22.2591543, 114.2797103], [5970888030, 22.2593141, 114.278604], [6956576940, 22.259537, 114.2776867], [6956576942, 22.262563, 114.2672317], [6956599589, 22.2630158, 114.2657383], [6956576981, 22.2633916, 114.2646081], [6956599587, 22.2639516, 114.2632932], [6956576983, 22.2644094, 114.2623858], [6956599588, 22.2650458, 114.261438], [6956599586, 22.2656655, 114.2606918], [6956599585, 22.2665637, 114.259847], [7404263842, 22.2675122, 114.2592084], [7404263841, 22.2683165, 114.2587557], [7404263844, 22.2689103, 114.2584451], [5970888033, 22.2697936, 114.2580567], [6956576957, 22.2706327, 114.2577118], [6956576956, 22.2718652, 114.2568997], [6956576955, 22.2727729, 114.2561893], [6956576954, 22.2737871, 114.2552005], [6956576953, 22.2746827, 114.2542454], [6956576952, 22.2753234, 114.253429], [6956576951, 22.2762231, 114.2521143], [5970888037, 22.28585, 114.2359706], [6831112914, 22.2863683, 114.2350052], [6831112915, 22.2866939, 114.2343334], [6831112913, 22.2870895, 114.2334451], [5970888038, 22.2889573, 114.2281242], [6831112900, 22.2910109, 114.2230841], [5970888039, 22.2967432, 114.2097243], [6831112912, 22.2971486, 114.2087973], [6831112903, 22.2974943, 114.2079025], [5970888040, 22.2979047, 114.2066492], [6831112911, 22.2981002, 114.2056391], [6831112910, 22.2981821, 114.2047489], [7674086001, 22.2982069, 114.2039505], [6831112904, 22.2981635, 114.2031516], [6831112909, 22.2980055, 114.2023229], [7674086002, 22.297746, 114.2016771], [6831112908, 22.2974304, 114.2011725], [6831112907, 22.2970315, 114.2007032], [6831112906, 22.2967287, 114.2004674], [7674086000, 22.2962835, 114.2002278], [6831112905, 22.295863, 114.2001347], [5970888041, 22.2952245, 114.2001367], [7674085997, 22.2947561, 114.2002103], [7674085998, 22.2946057, 114.2002107], [7674085999, 22.2944494, 114.2001849], [5970888042, 22.2943162, 114.2000992], [5222144173, 22.2941781, 114.1998938]]","[73722216, 22.2697246, 114.2886167]","[5222144173, 22.2941781, 114.1998938]"
632966042,"[[5089325797, 24.8424077, 106.8672371], [5975493066, 24.8423692, 106.8662131], [5975493065, 24.8427878, 106.8650222], [5975493064, 24.8438199, 106.8634987], [5975493073, 24.8442954, 106.8632471]]","[5089325797, 24.8424077, 106.8672371]","[5975493073, 24.8442954, 106.8632471]"
636851102,"[[2845327166, 22.9222969, 112.9076931], [6004931630, 22.9220572, 112.9071808], [6004931631, 22.9219074, 112.9061482], [6004931632, 22.9219149, 112.9048879], [6004931633, 22.9220572, 112.9036764], [6004931634, 22.9222819, 112.9023673], [6004931635, 22.9226863, 112.9009769], [6004931459, 22.9233649, 112.8988223]]","[2845327166, 22.9222969, 112.9076931]","[6004931459, 22.9233649, 112.8988223]"
638603990,"[[6018435686, 23.146606, 112.8885428], [6018435083, 23.1523197, 112.8890328]]","[6018435686, 23.146606, 112.8885428]","[6018435083, 23.1523197, 112.8890328]"
638606243,"[[265491894, 23.049422, 112.510026], [6018452316, 23.0516032, 112.4985193]]","[265491894, 23.049422, 112.510026]","[6018452316, 23.0516032, 112.4985193]"
638606701,"[[6018456138, 23.1255833, 112.256824], [6018456139, 23.1205797, 112.2634666]]","[6018456138, 23.1255833, 112.256824]","[6018456139, 23.1205797, 112.2634666]"
638606704,"[[6018456148, 23.0922785, 111.9774028], [5689921566, 23.0971233, 111.9819497]]","[6018456148, 23.0922785, 111.9774028]","[5689921566, 23.0971233, 111.9819497]"
641397019,"[[476662520, 22.4685042, 120.4447225], [6784283575, 22.4689141, 120.4438278], [6040573542, 22.4691108, 120.443212], [6040553595, 22.469219, 120.4427211], [7866882346, 22.4692884, 120.4419969], [6040553596, 22.4693131, 120.4413263], [6042202576, 22.4692433, 120.4407075], [6784283576, 22.4691063, 120.4400074], [7866882345, 22.4687631, 120.4390938], [6040553597, 22.4682204, 120.4379819], [6784283577, 22.4675966, 120.4370154], [6042207544, 22.4670521, 120.4362851], [6040553598, 22.4664463, 120.435686], [7866882347, 22.465823, 120.4351895], [6784283578, 22.4652393, 120.4348432], [7866882348, 22.4643934, 120.4344932], [6784283580, 22.463451, 120.4342038], [6040553599, 22.4599178, 120.4333283], [6042202565, 22.353444, 120.4078578], [6040553600, 22.3509684, 120.4072572], [7866860047, 22.3489454, 120.4067333], [6784301187, 22.3473153, 120.4061669], [6817757212, 22.3457648, 120.4053106], [6042202566, 22.3445717, 120.4044864], [7866860048, 22.3436655, 120.4037147], [7866860049, 22.3425972, 120.4025494], [7866860051, 22.3417051, 120.4014505], [6042202567, 22.3400543, 120.3990876], [6040553601, 22.3386636, 120.3967429], [7866860050, 22.3374984, 120.3944062], [6040553602, 22.3366194, 120.3921938], [6042202568, 22.3355813, 120.3889005], [6784301186, 22.3350494, 120.3864819], [6784301185, 22.3346875, 120.3843403], [6040553603, 22.3345387, 120.3827385], [7866860053, 22.3344404, 120.3810013], [7866860054, 22.3343896, 120.3799862], [7866860052, 22.3343496, 120.3788215], [7866860056, 22.3343564, 120.3782077], [7866860055, 22.3343617, 120.3772915], [6784283584, 22.3343862, 120.3766673], [6040553604, 22.3344273, 120.3762378], [6040553605, 22.3344779, 120.3760191], [7866882398, 22.3345511, 120.3758395], [6040553606, 22.3348225, 120.3754101], [7866860037, 22.3348581, 120.3753189], [7866860025, 22.3348781, 120.3752349], [6784283582, 22.3348857, 120.3750918], [7866860039, 22.3348721, 120.3749823], [6784283581, 22.3348432, 120.3748766], [7866860038, 22.3348062, 120.3747932], [7866860015, 22.3346894, 120.3745912]]","[476662520, 22.4685042, 120.4447225]","[7866860015, 22.3346894, 120.3745912]"
644790520,"[[5843181796, 22.6186894, 120.2744505], [7866918904, 22.6182293, 120.2743927], [6063039063, 22.6180065, 120.2743235], [6779515857, 22.6177118, 120.2741519], [6063039064, 22.617378, 120.2738085], [7866918903, 22.6171022, 120.2734072], [6779515858, 22.6168541, 120.2729186], [6063039065, 22.6166022, 120.2722597], [7866918902, 22.6163978, 120.2716117], [6779515859, 22.6162292, 120.270962], [6779515860, 22.6161104, 120.270252], [6779515861, 22.6160056, 120.2694282], [6063039066, 22.6159799, 120.268819], [7866918901, 22.6160134, 120.2679987], [6779515862, 22.6161297, 120.2672596], [6063039067, 22.6162884, 120.266621], [6779515856, 22.6167156, 120.2652577], [7862363804, 22.6172438, 120.2637111], [6063039068, 22.6193493, 120.2581894], [6781154056, 22.6218803, 120.2510008], [6781154072, 22.6228515, 120.2483326], [6789079350, 22.6247803, 120.244104], [6936325357, 22.6261372, 120.2415399], [6781154073, 22.6269388, 120.2403132], [6789079349, 22.6292996, 120.2368535], [6781154055, 23.1796846, 119.4241294], [6936294278, 23.1816399, 119.4215183], [6936294277, 23.1830793, 119.419584], [6936294281, 23.1843955, 119.4182084], [6936294276, 23.1853073, 119.4176054], [6781154074, 23.1866634, 119.4170796], [6789079354, 23.1878389, 119.4168816], [6781154054, 23.1887975, 119.4168552], [6781135496, 23.1902162, 119.4169051], [6781154053, 23.1920885, 119.4172124], [761953745, 23.192981, 119.4173789], [6936294282, 23.1933888, 119.4175252], [761954245, 23.1937966, 119.417693], [4219759127, 23.1941832, 119.4181247], [4219759128, 23.1944396, 119.4187212], [4219759129, 23.1945841, 119.4189932], [6781243323, 23.1947389, 119.4190423], [6781243324, 23.1948946, 119.4190068], [3415637913, 23.1951292, 119.418864], [4433302546, 23.1950849, 119.4188393]]","[5843181796, 22.6186894, 120.2744505]","[4433302546, 23.1950849, 119.4188393]"
651125474,"[[6106471253, 21.4576781, 109.9531119], [6106471250, 21.457722, 109.9513492]]","[6106471253, 21.4576781, 109.9531119]","[6106471250, 21.457722, 109.9513492]"
651631666,"[[3731243545, 24.9449545, 100.0521094], [3731243544, 24.9475116, 100.0516017], [3731243546, 24.9488225, 100.0518073]]","[3731243545, 24.9449545, 100.0521094]","[3731243546, 24.9488225, 100.0518073]"
652960621,"[[1352055962, 22.3112021, 114.0412303], [1280073609, 22.3112514, 114.0412029]]","[1352055962, 22.3112021, 114.0412303]","[1280073609, 22.3112514, 114.0412029]"
659503485,"[[6174722086, 22.7433189, 113.5659626], [6174722087, 22.7320134, 113.5637949], [6174722088, 22.7295315, 113.5619053]]","[6174722086, 22.7433189, 113.5659626]","[6174722088, 22.7295315, 113.5619053]"
660533057,"[[6184318250, 23.779576, 114.6267302], [6184318252, 23.7840973, 114.620587], [6184318253, 23.7858615, 114.6136541], [6184318254, 23.7975242, 114.5984192], [6184318255, 23.8093822, 114.5760603], [6184318256, 23.8181768, 114.5568342], [6184318257, 23.838041, 114.5407839], [6184318258, 23.844714, 114.5349045], [6184318259, 23.85488, 114.524004], [6184318260, 23.8619839, 114.518425], [6184318261, 23.865987, 114.5157213], [6184318262, 23.8679493, 114.5114298], [6184318263, 23.8720308, 114.508769], [6184318264, 23.8787413, 114.505207], [6184318265, 23.8839211, 114.5020742], [6184318266, 23.8891008, 114.4953794], [6184318267, 23.8930246, 114.4887275], [6184318268, 23.8992632, 114.4769258], [6184318269, 23.903069, 114.4684715], [6184318270, 23.9104842, 114.4582147], [6184318271, 23.9150743, 114.4555969], [6184318272, 23.9226848, 114.4524641], [6184318273, 23.9278629, 114.4524641], [6184318274, 23.9282119, 114.4529477]]","[6184318250, 23.779576, 114.6267302]","[6184318274, 23.9282119, 114.4529477]"
661829126,"[[5217831127, 23.8690082, 111.0176722], [6196115858, 23.8670257, 111.0180634], [528592541, 23.8653675, 111.0185912]]","[5217831127, 23.8690082, 111.0176722]","[528592541, 23.8653675, 111.0185912]"
662603304,"[[6203094484, 23.0944025, 113.4524286], [7793741369, 23.0943583, 113.4525357], [7793741370, 23.0942573, 113.4525455], [7793741371, 23.0940968, 113.4525462], [7528772548, 23.0939526, 113.4525005], [7793741372, 23.0938299, 113.4524239], [7528772549, 23.093273, 113.4521047], [7793741368, 23.0931236, 113.452054], [7793741373, 23.0929052, 113.4520063], [7793741379, 23.0925652, 113.4519887], [7793741374, 23.0922746, 113.4520248], [6203094685, 23.0919886, 113.4521087], [7793741377, 23.091619, 113.4522619], [7793741378, 23.0895326, 113.4535011], [7793741375, 23.0890946, 113.4537706], [7793741376, 23.0886217, 113.4539506], [7528772550, 23.0881553, 113.4540094], [6203094686, 23.0876526, 113.4539829]]","[6203094484, 23.0944025, 113.4524286]","[6203094686, 23.0876526, 113.4539829]"
665026756,"[[6224675058, 23.1813003, 113.2122752], [4638033939, 23.182495, 113.2103321]]","[6224675058, 23.1813003, 113.2122752]","[4638033939, 23.182495, 113.2103321]"
668999050,"[[6264690761, 22.7259217, 114.9498227], [862836705, 22.7259227, 114.9519617]]","[6264690761, 22.7259217, 114.9498227]","[862836705, 22.7259227, 114.9519617]"
672658287,"[[6299081632, 23.104195, 113.2355129], [7793836812, 23.1044742, 113.2356674], [7793836813, 23.1047677, 113.2357395], [7793836822, 23.1051225, 113.2357479], [7793836814, 23.1053974, 113.2357083], [7793836820, 23.105833, 113.235592], [7793836821, 23.106331, 113.2353819], [7793836818, 23.1070859, 113.2349559], [7793836823, 23.1073826, 113.234824], [7793836819, 23.1077269, 113.2347098], [7793836817, 23.1080422, 113.2346623], [7793836816, 23.1083403, 113.234659], [7793836815, 23.1086239, 113.2347073], [3108842730, 23.10894, 113.2348109]]","[6299081632, 23.104195, 113.2355129]","[3108842730, 23.10894, 113.2348109]"
674258927,"[[3108842730, 23.10894, 113.2348109], [6387891692, 23.1086967, 113.2342826], [7793849196, 23.1085442, 113.2339008], [7793849198, 23.1084529, 113.2335404], [7793849195, 23.1084291, 113.2331611], [7793849199, 23.1084432, 113.232633], [7793849200, 23.108494, 113.2321621], [7793849201, 23.1085713, 113.2316473], [7793849202, 23.1086716, 113.2311825], [7793849203, 23.1088455, 113.2305789], [7793849194, 23.1091197, 113.2299374], [6387891687, 23.1093152, 113.2295993], [6387891688, 23.112532, 113.2244754], [3108840536, 23.11672, 113.2223481], [3108840680, 23.1274515, 113.2198764], [3108840908, 23.1352748, 113.2213709], [3108840990, 23.1402769, 113.2223693], [3108841017, 23.1450982, 113.2181015], [3108841026, 23.1487795, 113.2145653], [6387891686, 23.157364, 113.2099393], [3108842727, 23.1580822, 113.2096263]]","[3108842730, 23.10894, 113.2348109]","[3108842727, 23.1580822, 113.2096263]"
674412760,"[[6831854880, 25.9582443, 119.9637658], [8498826140, 25.9582437, 119.9620627], [6315932627, 25.9581931, 119.9593464], [6315932629, 25.9583197, 119.9563837], [6831854882, 25.9586858, 119.9526742], [6315932630, 25.9593615, 119.9486375], [8498826141, 25.96032, 119.9443077], [8498826139, 25.9619056, 119.9384564], [6315932632, 25.963027, 119.9344754], [6831884788, 25.9639051, 119.9318214], [6831854883, 25.9647344, 119.9301732], [6831884787, 25.9655253, 119.9292612], [6315932634, 25.9662391, 119.9288535], [6831884786, 25.9670503, 119.9287458], [6831884785, 25.9677241, 119.928947], [6315932635, 25.9681442, 119.9292612], [6831884794, 25.9685328, 119.9298564], [8498826142, 25.9686135, 119.9305956], [6831854884, 25.9684758, 119.9313379], [6315932636, 25.9681971, 119.9318684], [6315932637, 25.9680332, 119.9320078], [6831884790, 25.9677769, 119.9323047]]","[6831854880, 25.9582443, 119.9637658]","[6831884790, 25.9677769, 119.9323047]"
674412763,"[[6315932638, 25.9677764, 119.9324373], [6831884791, 25.9681244, 119.932199], [6831884789, 25.9683282, 119.9320114], [6315932639, 25.9685441, 119.9317262], [6831884792, 25.9686697, 119.931443], [6315932640, 25.9688061, 119.931092], [6315932641, 25.9689087, 119.9305846], [6315932642, 25.9690183, 119.9290252], [6315932644, 25.9692691, 119.9267937], [8498826143, 25.9695189, 119.9244283], [6315932645, 25.9698478, 119.9225236], [6315932646, 25.9703865, 119.9202491], [6831884842, 25.9712793, 119.9175871], [6315932647, 25.9725857, 119.9150562], [6315932648, 25.9738959, 119.9135113], [8498826144, 25.9758695, 119.9119746], [6831884843, 25.9775617, 119.9113206], [6831884844, 25.9797575, 119.9108716], [6315932672, 26.1457007, 119.9027375], [6831884850, 26.1493905, 119.9027178], [6831884852, 26.1521917, 119.9027683], [6834014390, 26.1553938, 119.902988], [6315932673, 26.1587292, 119.9034195], [6831884851, 26.1619916, 119.9041326], [6831884849, 26.1646183, 119.9048241], [6831884845, 26.167453, 119.9058594], [6834014389, 26.169542, 119.9067116], [6315932677, 26.1708413, 119.9073278], [6831884811, 26.1724763, 119.908299], [6831884810, 26.1744274, 119.9098766], [6831884812, 26.1762217, 119.9117572], [6831884809, 26.1777737, 119.9143926], [6315932678, 26.1784839, 119.9166871], [6315932679, 26.1786477, 119.9180067], [6831884808, 26.1786744, 119.919145], [6831338342, 26.1785288, 119.9205061], [6315932680, 26.1782722, 119.9219764], [6315932681, 26.1777619, 119.9239076], [6315932682, 26.1769242, 119.9261714], [6831338339, 26.1763325, 119.9273115], [6315932683, 26.1749985, 119.9291647], [6831338341, 26.174112, 119.9300521], [6831884806, 26.1725719, 119.9310933], [6315933386, 26.1638206, 119.9351686], [6315933388, 26.1624924, 119.9357887], [6831338351, 26.1618118, 119.9362198], [6831338352, 26.1613828, 119.9365939], [6855650281, 26.1610421, 119.9370487], [6831338350, 26.1607714, 119.937488], [6831338349, 26.1605085, 119.9380816], [6855650282, 26.1602845, 119.9387972], [6831884804, 26.1601783, 119.939174], [6855650286, 26.1600703, 119.9398387], [6855650288, 26.1599932, 119.940396], [6855650289, 26.1599299, 119.9409848], [6855650287, 26.1599161, 119.941318], [6855650285, 26.1599208, 119.9418362], [6855650284, 26.1599674, 119.9425954], [6855650283, 26.1600627, 119.9432701]]","[6315932638, 25.9677764, 119.9324373]","[6855650283, 26.1600627, 119.9432701]"
674416829,"[[2341881683, 26.2427169, 119.9954879], [6315958163, 26.2425386, 119.9948933], [6315958164, 26.2422371, 119.9944342], [6855646083, 26.2419238, 119.9941031], [6315958165, 26.2414737, 119.9937265], [6315958166, 26.2407168, 119.9932905], [6315958167, 26.2401499, 119.9929947], [6855646084, 26.2395044, 119.992723], [6855650085, 26.2387497, 119.9924543], [6855650086, 26.2381319, 119.992274], [6855650090, 26.2375279, 119.9921394], [6855650087, 26.2370779, 119.9920693], [6315958168, 26.2365909, 119.9920922], [6315958169, 26.2362602, 119.9922395], [6855650088, 26.2360252, 119.9924362], [6855650089, 26.2358692, 119.9926579], [6315958170, 26.2357902, 119.9930298], [2451198325, 26.2358836, 119.9933287]]","[2341881683, 26.2427169, 119.9954879]","[2451198325, 26.2358836, 119.9933287]"
674416830,"[[2451198325, 26.2358836, 119.9933287], [6315958172, 26.2357343, 119.9932025], [6315958173, 26.2356649, 119.9928725], [6315958174, 26.2356559, 119.9924983], [6855646079, 26.2357555, 119.9919037], [6315958175, 26.2359194, 119.9914294], [6855646082, 26.2361771, 119.9910023], [6315958176, 26.2365117, 119.9906396], [6315958177, 26.2369083, 119.9903554], [6315958178, 26.2374997, 119.990157], [6315958179, 26.2380406, 119.9901362], [6315958180, 26.2387212, 119.9902567], [6315958181, 26.239306, 119.9903618], [6315958182, 26.2399173, 119.990574], [6315958183, 26.2410425, 119.9909831], [6315958184, 26.2419376, 119.9914176], [6315958285, 26.2428847, 119.9919662], [6315958286, 26.2436207, 119.9924756], [6855646078, 26.2439986, 119.9927873], [6855646081, 26.2443549, 119.9931884], [6855646080, 26.2445476, 119.9935681], [6315958287, 26.244711, 119.9941233], [6315958288, 26.2447724, 119.9946884], [6315958289, 26.2447431, 119.9952257], [2341881741, 26.2446836, 119.9955761]]","[2451198325, 26.2358836, 119.9933287]","[2341881741, 26.2446836, 119.9955761]"
